user_id,active_month,avg_month_logins_amount,days_since_last_login,frecuency_score_last_active_month,is_churn,avg_month_fiat_payment_volumen,avg_month_fiat_payment_tx_amount,avg_month_crypto_payment_volumen,avg_month_earn_volumen,avg_month_earn_tx_amount,avg_month_fiat_cashin_volumen,avg_month_fiat_cashin_tx_amount,avg_month_crypto_cashin_volumen,avg_month_crypto_cashin_tx_amount,avg_month_fiat_cashout_volumen,avg_month_fiat_cashout_tx_amount,avg_month_crypto_cashout_volumen,avg_month_crypto_cashout_tx_amount
user_05419,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05420,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05421,2,8.3,258,82.8,1,0.0,0,331.13,0.02,3,0.0,0,371.31,2,377.0,0,0.0,0
user_05422,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05423,1,5.0,169,26.45,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_05424,1,0.9,239,6.06,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_05425,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05426,1,3.6,78,17.31,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05427,1,0.9,208,6.32,1,0.0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0
user_05428,1,2.4,254,9.72,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05429,1,1.1,277,4.92,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05430,1,2.1,291,17.58,1,0.0,1,0.0,0.0,0,8.69,1,0.0,1,8.23,1,0.0,0
user_05431,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05432,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05433,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_05434,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05435,1,1.0,283,4.7,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_05436,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_05437,1,1.7,290,10.04,1,0.0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1
user_05438,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05439,1,1.1,74,6.07,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05440,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05441,2,2.0,97,3.85,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05442,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1
user_05443,1,,,0.0,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,1
user_05444,6,4.0,68,5.21,1,0.0,1,0.0,0.0,1,31.69,8,0.0,1,14.88,1,0.0,0
user_05445,6,2.1,123,7.47,1,0.0,1,275.87,0.0,0,267.34,0,0.0,0,0.0,0,281.82,0
user_05446,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05447,1,0.9,253,4.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0
user_05448,1,1.0,139,4.99,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0
user_05449,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05450,1,1.8,131,35.57,1,0.0,0,6.6,0.0,0,2.98,1,0.0,0,2.92,2,0.0,0
user_05451,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05452,5,4.7,64,0.0,0,0.0,1,0.0,0.3,11,44.37,4,0.0,0,44.11,2,0.0,0
user_05453,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05454,1,1.1,321,3.13,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_05455,9,2.3,88,4.0,1,0.0,0,0.09,0.0,0,0.0,0,0.0,0,0.1,1,0.0,0
user_05456,2,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1
user_05457,6,2.4,119,4.78,1,0.0,1,0.0,0.0,1,0.1,1,0.0,1,0.11,0,0.0,0
user_05458,4,8.5,9,65.29,1,0.0,0,0.0,0.03,13,1.77,0,0.0,0,1.83,1,0.0,0
user_05459,1,0.8,289,5.84,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05460,1,1.0,332,4.62,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05461,6,3.1,3,0.0,0,0.0,0,4.02,0.0,0,0.77,0,3.82,1,4.62,2,0.0,0
user_05462,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05463,1,0.7,236,30.82,1,0.0,0,26.98,0.0,0,29.45,3,0.0,0,0.0,1,0.0,1
user_05464,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05465,12,2.1,21,65.18,1,0.0,0,8.54,0.0,0,0.0,0,8.76,0,8.74,1,0.0,0
user_05466,3,3.7,7,10.69,1,0.0,0,0.0,0.02,0,22.45,1,0.0,0,26.72,0,0.0,0
user_05467,1,1.0,352,3.92,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05468,2,1.1,95,2.64,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05469,1,2.2,283,9.64,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05470,1,2.0,151,11.75,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05471,9,23.4,1,0.0,0,74.7,3,0.0,10.35,16,3408.5,111,0.0,1,3243.01,26,0.0,0
user_05472,2,2.1,146,4.57,1,0.0,0,2.67,0.0,0,0.0,1,0.0,0,2.75,2,0.0,0
user_05473,5,11.1,2,0.0,0,110.98,7,0.0,0.0,1,240.85,9,0.0,0,104.24,9,0.0,1
user_05474,1,1.1,136,5.66,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05475,1,0.9,329,3.55,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05476,1,1.0,70,26.64,1,0.0,0,1.51,0.0,0,1.78,1,0.0,0,3.75,2,0.0,0
user_05477,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05478,1,1.1,369,3.94,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05479,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_05480,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05481,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05482,3,1.1,244,10.83,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05483,1,1.1,100,5.27,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,0
user_05484,1,,,0.0,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_05485,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05486,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05487,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05488,1,3.3,125,15.94,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_05489,1,1.8,252,8.71,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_05490,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1
user_05491,1,1.0,301,5.17,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05492,1,1.0,353,4.35,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05493,1,1.1,80,22.31,1,0.0,0,1.04,0.0,0,0.0,0,0.0,0,1.07,1,0.0,0
user_05494,6,8.8,21,83.78,1,383.89,28,1.72,0.0,0,559.85,2,0.0,1,131.16,3,0.0,0
user_05495,5,3.5,54,9.95,1,0.0,0,16.22,0.0,0,0.0,1,15.2,0,14.33,1,0.0,0
user_05496,8,2.0,2,0.0,0,0.0,0,8.0,0.0,1,0.0,0,7.75,1,7.43,2,0.0,0
user_05497,1,2.0,181,10.61,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05498,11,1.1,43,23.34,1,0.0,1,2.87,0.0,0,0.0,0,3.08,0,2.94,1,0.0,1
user_05499,5,6.5,77,24.56,1,12.14,1,0.0,0.0,0,52.92,3,0.0,0,45.23,3,0.0,0
user_05500,2,1.1,96,3.93,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05501,1,0.8,329,5.76,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_05502,1,3.7,347,20.33,1,0.0,0,0.0,0.0,0,0.18,1,0.0,0,0.0,0,0.0,0
user_05503,7,4.8,7,9.6,1,3.61,0,0.0,0.0,0,29.26,1,0.0,0,25.84,0,0.0,1
user_05504,2,3.0,176,10.06,1,0.0,1,0.0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1
user_05505,3,2.8,59,3.11,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05506,1,1.9,347,8.39,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05507,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05508,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05509,1,0.8,216,4.81,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_05510,5,5.4,2,0.0,0,0.0,0,0.0,0.0,0,3873.63,17,0.0,0,3836.5,4,0.0,0
user_05511,1,1.0,362,3.6,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05512,2,1.9,244,6.04,1,0.0,0,0.0,0.0,0,0.42,0,0.0,0,0.4,1,0.0,0
user_05513,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05514,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05515,1,2.0,323,7.63,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_05516,1,1.0,231,3.85,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05517,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05518,2,0.9,230,4.63,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05519,1,1.0,217,5.12,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05520,1,1.9,69,14.66,1,0.0,1,0.0,0.0,0,39.71,2,0.0,0,37.64,1,0.0,0
user_05521,2,3.6,172,16.4,1,0.0,0,0.45,0.0,0,0.0,0,0.0,1,0.46,0,0.0,1
user_05522,1,5.4,288,39.27,1,14.55,1,0.0,0.0,0,20.46,1,0.0,0,5.78,2,0.0,0
user_05523,1,0.9,208,5.64,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05524,2,1.6,272,9.97,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1
user_05525,2,0.9,96,10.32,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05526,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05527,1,6.4,167,191.76,1,0.0,0,0.0,0.0,0,5568.06,44,0.0,0,5433.74,33,0.0,0
user_05528,1,1.0,312,4.02,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05529,1,1.0,85,5.3,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05530,1,1.0,255,6.38,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05531,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05532,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05533,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_05534,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05535,1,9.9,192,82.21,1,0.0,1,0.0,0.0,0,93.67,1,0.0,0,100.91,9,0.0,0
user_05536,8,5.7,19,9.51,1,5.17,0,8.67,0.0,1,12.08,0,0.0,0,6.52,0,0.0,0
user_05537,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05538,3,6.8,237,13.73,1,59.65,4,0.0,0.0,1,62.97,3,0.0,0,9.12,4,0.0,0
user_05539,1,1.0,116,4.23,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05540,4,16.0,1,0.0,0,3.69,0,0.0,0.32,10,204.83,4,0.0,1,194.67,16,0.0,0
user_05541,8,11.8,00:00:00,0.0,0,24.09,3,5.07,0.0,0,257.1,7,0.0,1,237.82,3,0.0,1
user_05542,1,0.9,139,22.65,1,0.0,1,0.79,0.0,0,0.0,0,0.0,0,0.84,1,0.0,0
user_05543,1,2.1,347,9.26,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05544,6,6.3,203,5.32,1,97.91,5,1.27,0.12,9,125.62,5,0.0,0,35.0,3,0.0,0
user_05545,2,0.9,338,8.73,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05546,1,1.1,246,4.19,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05547,1,0.9,217,5.12,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_05548,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05549,1,0.9,361,5.01,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_05550,2,1.0,217,5.21,1,0.0,1,56.88,0.0,0,61.08,0,0.0,1,0.0,0,61.36,0
user_05551,5,9.5,145,20.85,1,0.0,0,1.73,0.0,0,1.83,0,0.0,0,0.0,0,0.0,0
user_05552,1,1.9,136,8.52,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05553,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05554,1,0.9,287,4.69,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05555,1,1.2,257,4.4,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,1
user_05556,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1
user_05557,1,9.4,282,63.27,1,0.0,0,0.08,0.0,0,12.54,4,0.0,0,12.27,2,0.0,0
user_05558,1,5.7,146,24.2,1,0.0,1,0.0,0.0,0,257.83,2,0.0,0,302.47,0,0.0,0
user_05559,1,1.8,349,6.93,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_05560,1,0.9,155,3.32,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05561,3,12.1,38,2.01,1,30.71,0,0.03,0.0,0,1369.96,7,0.0,0,1251.65,10,0.0,0
user_05562,1,1.0,95,27.21,1,0.0,0,1.16,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0
user_05563,2,2.8,63,17.35,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05564,1,2.1,209,9.36,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05565,1,1.0,242,4.77,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05566,1,1.0,72,36.17,1,0.0,0,1.74,0.0,0,1.59,1,0.0,1,3.37,2,0.0,0
user_05567,2,1.0,153,7.34,1,0.0,0,0.0,0.0,0,17.59,0,0.0,0,19.15,0,0.0,1
user_05568,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05569,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_05570,1,9.4,341,147.37,1,244.12,19,0.0,0.0,0,238.13,7,0.0,0,0.0,0,0.0,0
user_05571,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05572,1,1.0,208,7.63,1,0.0,0,0.0,0.0,0,0.01,1,0.0,0,0.0,0,0.0,0
user_05573,1,1.0,171,4.45,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05574,4,1.9,20,2.87,1,0.0,1,0.0,0.0,0,0.69,0,0.0,0,0.72,0,0.0,0
user_05575,6,16.7,00:00:00,0.0,0,161.29,9,1.65,1.38,23,433.48,7,0.0,0,254.14,9,0.0,0
user_05576,1,1.1,354,4.12,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05577,1,1.8,201,94.27,1,0.0,0,2133.1,0.0,0,2539.65,3,0.0,0,0.0,0,2202.24,5
user_05578,1,1.8,352,10.92,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05579,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05580,4,5.5,9,0.0,0,0.0,0,0.0,1.53,9,50.52,1,0.0,0,16.13,1,0.0,0
user_05581,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,1
user_05582,7,7.0,1,0.0,0,17.49,0,132.22,0.41,18,137.04,2,0.0,0,101.78,6,0.0,0
user_05583,2,4.2,88,19853.5,1,2.5,1,1.67,0.0,1,167900.03,1681,0.0,0,158456.44,198,0.0,0
user_05584,3,1.0,144,13.96,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_05585,6,3.0,108,0.0,0,0.0,1,0.0,0.0,11,0.29,0,0.0,0,0.26,0,0.0,0
user_05586,1,2.0,213,9.56,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_05587,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_05588,4,15.1,226,36.44,1,0.0,1,0.0,0.0,1,881.78,27,0.0,0,965.29,15,0.0,0
user_05589,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05590,1,2.0,141,39.83,1,0.88,0,4.09,0.0,0,0.78,0,0.0,0,3.85,0,0.0,0
user_05591,1,,,16.63,1,0.0,1,0.0,0.0,0,250.18,4,0.0,1,264.84,6,0.0,0
user_05592,1,2.1,359,8.36,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05593,5,13.0,11,21.58,1,28.86,3,1.06,0.0,1,63.96,3,0.0,1,32.56,2,0.0,1
user_05594,1,1.8,298,8.93,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05595,3,4.9,22,45.58,1,0.0,0,26.33,0.0,0,9.22,0,17.56,2,17.31,1,11.48,2
user_05596,1,0.9,80,4.92,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05597,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05598,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05599,1,2.0,85,9.91,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_05600,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_05601,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05602,4,4.2,2,0.0,0,0.0,0,0.0,0.0,0,370.91,13,0.0,0,342.3,3,0.0,0
user_05603,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_05604,4,7.8,54,0.0,1,0.0,1,2738.78,0.0,1,45174.68,3528,0.0,0,37906.51,410,3102.08,6
user_05605,2,2.4,155,4.14,1,0.0,0,0.4,0.0,0,0.0,0,0.0,1,0.47,0,0.0,0
user_05606,2,3.0,81,75.32,1,75.48,1,3.79,0.03,4,75.68,2,0.0,0,1.39,1,0.0,0
user_05607,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05608,1,1.0,347,4.79,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05609,2,5.5,175,109.95,1,141.74,11,0.0,0.0,0,200.52,2,0.0,1,50.72,2,0.0,0
user_05610,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05611,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05612,1,1.1,300,5.08,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05613,4,4.9,279,7.56,1,0.0,0,2.32,0.01,2,1.0,0,0.0,0,0.93,1,0.0,1
user_05614,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05615,4,3.2,4,0.0,0,0.0,0,0.0,0.01,11,0.17,1,0.0,1,0.0,0,0.0,0
user_05616,1,3.3,239,32.57,1,299.07,5,0.0,0.0,0,323.94,3,0.0,0,0.0,0,0.0,0
user_05617,1,1.0,338,4.42,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_05618,4,2.7,22,20.44,1,0.0,1,0.0,0.0,2,2.91,1,0.0,0,3.02,0,0.0,0
user_05619,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05620,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05621,1,4.2,277,528.01,1,0.0,0,0.0,0.0,0,7115.2,86,0.0,0,6802.06,31,0.0,0
user_05622,1,3.2,178,16.89,1,0.0,0,0.0,0.0,0,1.85,0,0.0,0,1.8,1,0.0,0
user_05623,1,1.0,217,10.14,1,0.0,0,0.0,0.0,0,0.01,1,0.0,0,0.01,0,0.0,0
user_05624,1,2.6,210,14.84,1,0.0,0,0.0,0.0,0,94.54,2,0.0,0,84.76,1,0.0,1
user_05625,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_05626,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05627,1,1.0,201,3.72,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_05628,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05629,2,6.3,232,13.22,1,1089.39,33,0.0,0.0,0,1335.92,6,0.0,0,7.03,0,0.0,0
user_05630,4,3.9,225,20.46,1,0.0,0,241.46,0.0,0,25.79,2,0.0,1,14.13,0,0.0,0
user_05631,1,2.0,170,7.82,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05632,1,1.2,239,4.35,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05633,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05634,1,5.7,225,375.46,1,22.34,35,20.04,0.0,0,28.21,8,0.0,0,1.79,2,3.22,1
user_05635,4,12.4,3,0.0,0,16.25,2,0.0,0.0,1,1601.9,13,0.0,0,1347.91,65,0.0,1
user_05636,11,24.7,1,0.0,0,0.0,0,348.24,0.26,17,35.09,0,374.06,9,368.95,14,12.13,1
user_05637,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_05638,6,12.6,1,0.0,0,106.35,12,3.03,1.66,36,419.21,10,0.0,0,273.18,4,0.0,0
user_05639,3,3.6,74,65.0,1,0.03,0,3.08,0.0,0,0.03,0,1.76,0,3.52,0,0.0,1
user_05640,1,1.0,290,3.93,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05641,6,7.1,1,0.0,0,11.44,0,601.59,0.92,5,714.29,2,946.99,0,25.38,1,1661.58,1
user_05642,1,2.9,264,26.71,1,187.03,0,0.0,0.0,0,174.79,3,0.0,1,6.96,2,0.0,1
user_05643,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_05644,2,4.0,134,13.31,1,0.0,0,0.0,0.0,1,13.11,1,0.0,0,12.16,2,0.0,1
user_05645,2,2.7,61,9.01,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_05646,2,0.9,148,43.5,1,0.0,1,2.76,0.0,1,0.0,0,2.89,0,2.43,0,0.0,0
user_05647,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05648,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_05649,1,1.1,322,3.28,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_05650,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_05651,3,1.1,41,4.91,1,0.0,0,0.35,0.0,0,0.0,0,0.0,0,0.35,0,0.0,0
user_05652,2,6.3,70,91.57,1,10.95,1,0.0,0.0,0,19.95,2,0.0,0,9.31,2,0.0,0
user_05653,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_05654,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_05655,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
